10077,0,2,1997.7448066879524,0.004350915163968239,1997.7491576031164,0.028092046725787495,1997.7772496498421
10077,0,2,1998.9682730724155,0.18064377507198515,1999.1489168474875,0.1580082527818704,1999.3069251002694
1,0,2,0,0.0,0.0,0.02364371877153063,0.02364371877153063
3,0,1,0.33572630421222405,0.0744660282044246,0.41019233241664865,0.0007043517951372125,0.4108966842117859
4,0,2,0.3465275751844631,0.0,0.3465275751844631,0.07007538870727435,0.41660296389173745
4,0,2,0.41660296389173745,0.025993627312811074,0.44259659120454853,0.0908563942216183,0.5334529854261668
6,0,1,1.0885288350422622,0.01112797939083654,1.0996568144330987,0.06372040754079988,1.1633772219738985
6,0,2,0.965556186430796,0.07266928839168507,1.038225474822481,0.0503033602197811,1.0885288350422622
5,0,1,1.038225474822481,0.05852227735688276,1.0967477521793638,0.0029090622537346544,1.0996568144330985
5,0,2,0.7852278674848518,0.0,0.7852278674848518,0.004805102333006648,0.7900329698178585
5,0,2,0.7900329698178585,-1.1102230246251565e-16,0.7900329698178584,0.24819250500462262,1.038225474822481
5,0,2,1.0996568144330985,0.013052531638422016,1.1127093460715205,0.07698751769821485,1.1896968637697354
2,0,1,0.27160898564784375,0.0,0.27160898564784375,0.13858334676880493,0.41019233241664865
2,0,1,0.7809061236922865,0.0,0.7809061236922865,0.31584162848707736,1.0967477521793638
2,0,1,1.1127093460715205,0.05066787590237798,1.1633772219738985,0.1736626033714259,1.3370398253453244
2,0,2,0.41019233241664865,0.006410631475088802,0.41660296389173745,0.025993627312811098,0.44259659120454853
2,0,2,0.44259659120454853,0.09085639422161829,0.5334529854261668,0.24745313826611973,0.7809061236922865
2,0,2,1.0967477521793638,0.0,1.0967477521793638,0.015961593892156702,1.1127093460715205
2,0,2,1.3370398253453244,0.0,1.3370398253453244,0.011731159321359154,1.3487709846666835
2,0,2,1.3487709846666835,0.0,1.3487709846666835,0.003981448984202993,1.3527524336508865
8,0,2,1.4208435402037398,0.03864964427818629,1.459493184481926,0.005052711773275569,1.4645458962552016
8,0,2,1.4645458962552016,0.0,1.4645458962552016,0.014772318582392481,1.479318214837594
7,0,1,1.3523669838572916,0.0,1.3523669838572916,0.011305175504828183,1.3636721593621197
7,0,1,1.459493184481926,0.0,1.459493184481926,0.10326933347037479,1.5627625179523008
7,0,2,1.3636721593621197,0.0,1.3636721593621197,0.005269699750280078,1.3689418591123999
7,0,2,1.3689418591123999,0.0,1.3689418591123999,0.09055132536952633,1.459493184481926
10,0,2,1.756041795479773,0.0,1.756041795479773,0.1242027206331779,1.8802445161129508
12,0,2,1.9046282504671128,0.0,1.9046282504671128,0.06532450926528797,1.9699527597324007
11,0,1,1.9040189099586977,0.11633846761756073,2.0203573775762584,0.06412326440516143,2.0844806419814197
11,0,2,2.0844806419814197,0.3213825115507358,2.4058631535321555,0.024303207056592387,2.430166360588748
9,0,1,1.6848528297746712,-2.220446049250313e-16,1.684852829774671,0.3355045478015874,2.0203573775762584
9,0,2,2.0203573775762584,0.0,2.0203573775762584,0.019723248020447306,2.0400806255967057
9,0,2,2.0400806255967057,0.0,2.0400806255967057,0.3657825279354498,2.4058631535321555
9,0,2,2.4058631535321555,0.02608972281505295,2.4319528763472085,0.026742217801324675,2.458695094148533
9,0,2,2.458695094148533,0.0350589300391877,2.4937540241877207,0.18739442518866423,2.681148449376385
14,0,2,2.545483115420341,0.18128743237270228,2.726770547793043,0.10061953018165405,2.827390077974697
14,0,2,2.827390077974697,0.10861528561123368,2.936005363585931,0.006260442580562618,2.9422658061664935
15,0,2,2.884302869618383,0.057962936548110466,2.9422658061664935,0.07167596958447515,3.0139417757509688
13,0,2,2.3923996881679095,0.03776667242083853,2.430166360588748,0.001786515758460308,2.4319528763472085
13,0,2,2.4319528763472085,0.026742217801324575,2.458695094148533,0.035058930039187614,2.4937540241877207
13,0,2,2.4937540241877207,0.18739442518866412,2.681148449376385,0.045622098416658007,2.726770547793043
13,0,2,2.726770547793043,0.10061953018165415,2.827390077974697,0.10861528561123363,2.936005363585931
13,0,2,2.936005363585931,0.08172451863661667,3.0177298822225476,0.4065515229859649,3.4242814052085127
13,0,2,3.4242814052085127,0.025763386091457896,3.4500447912999705,0.0710559585469316,3.521100749846902
13,0,2,3.521100749846902,0.08852471120692185,3.609625461053824,0.028307168060901635,3.6379326291147254
17,0,1,3.3674388503253816,0.05358050549210791,3.4210193558174895,0.12274846480163436,3.5437678206191237
17,0,2,3.5437678206191237,0.09416480849560172,3.6379326291147254,0.20967892697267485,3.8476115560874002
17,0,2,3.8476115560874002,0.15035465716087648,3.9979662132482767,0.1145531829060049,4.112519396154282
18,0,1,3.3921362227053353,0.15163159791378833,3.5437678206191237,0.05104796929724371,3.5948157899163675
18,0,2,3.5948157899163675,0.2527957661710327,3.8476115560874002,0.0977096714332118,3.945321227520612
18,0,2,3.945321227520612,0.16719816863366965,4.112519396154282,0.008616047149396466,4.121135443303678
19,0,1,3.609625461053824,0.12354638839100929,3.733171849444833,0.047056861628555734,3.7802287110733888
19,0,1,3.7802287110733888,0.0,3.7802287110733888,0.008894936495486084,3.789123647568875
19,0,2,3.451102379329545,0.06999837051735724,3.521100749846902,0.0885247112069219,3.609625461053824
19,0,2,3.789123647568875,0.18031567900340084,3.969439326572276,0.02852688667600087,3.9979662132482767
19,0,2,3.9979662132482767,0.1893513113482701,4.187317524596547,0.31948782974103024,4.506805354337577
20,0,2,4.073558445188393,0.43324690914918396,4.506805354337577,0.0016654188273677213,4.5084707731649445
22,0,1,4.497221196683741,0.0,4.497221196683741,0.07288521157855879,4.5701064082622995
21,0,2,4.077538362294649,0.43093241087029543,4.5084707731649445,0.12588352279216236,4.634354295957107
16,0,1,3.0177298822225476,0.0,3.0177298822225476,0.40328947359494177,3.4210193558174895
16,0,1,3.4500447912999705,0.14477099861639697,3.5948157899163675,0.1383560595284657,3.733171849444833
16,0,1,4.650256096738754,0.0,4.650256096738754,0.38599483116010097,5.0362509278988545
16,0,2,2.9028104210351073,0.11113135471586144,3.0139417757509688,0.0037881064715787915,3.0177298822225476
16,0,2,3.4210193558174895,0.0032620493910231474,3.4242814052085127,0.0257633860914581,3.4500447912999705
16,0,2,3.733171849444833,0.21214937807577883,3.945321227520612,0.024118099051663927,3.969439326572276
16,0,2,3.969439326572276,0.15169611673140215,4.121135443303678,0.06618208129286865,4.187317524596547
16,0,2,4.187317524596547,0.4470367713605601,4.634354295957107,0.01590180078164653,4.650256096738754
23,0,1,4.7480797584375445,0.28817116946131005,5.0362509278988545,0.36405763333719554,5.40030856123605
23,0,2,5.40030856123605,0.0,5.40030856123605,0.021419138959351713,5.421727700195402
24,0,1,4.889174592519571,0.5111339687164795,5.40030856123605,0.2906214488063793,5.69093001004243
24,0,2,4.791755557978963,0.0,4.791755557978963,0.09741903454060778,4.889174592519571
25,0,1,5.005180213685717,0.6857497963567125,5.69093001004243,0.015588014322436464,5.7065180243648665
26,0,1,5.106683363220764,0.5998346611441026,5.7065180243648665,0.09093804946650466,5.797456073831372
26,0,2,5.00654603137224,0.0,5.00654603137224,0.10013733184852425,5.106683363220764
28,0,1,5.866075891750426,0.0,5.866075891750426,0.07738379386720544,5.943459685617631
27,0,1,5.89589427422153,0.04756541139610082,5.943459685617631,0.0731070343077388,6.01656671992537
27,0,2,5.8337812741497705,0.0,5.8337812741497705,0.062113000071759294,5.89589427422153
27,0,2,6.01656671992537,0.0,6.01656671992537,0.00457637775101052,6.02114309767638
27,0,2,6.02114309767638,0.0,6.02114309767638,0.13057743045288167,6.151720528129262
29,0,2,6.187854676560704,0.0,6.187854676560704,0.042041280403415766,6.2298959569641195
29,0,2,6.2298959569641195,0.0,6.2298959569641195,0.03161334394786231,6.261509300911982
30,0,1,6.524248717436916,0.0,6.524248717436916,0.19940171957741296,6.723650437014329
31,0,2,6.661084535957573,0.0,6.661084535957573,0.082886090498276,6.743970626455849
32,0,2,6.691476214406003,0.05249441204984606,6.743970626455849,0.3765809584567527,7.120551584912602
34,0,1,7.1107046874803,0.0,7.1107046874803,0.039546553220813296,7.150251240701114
35,0,1,7.135176628918548,0.015074611782566194,7.150251240701114,0.10160667702744856,7.251857917728563
35,0,2,7.251857917728563,0.05463884043737899,7.306496758165942,0.02183934141769565,7.3283360995836375
35,0,2,7.3283360995836375,0.10362046474907771,7.431956564332715,0.0039060200123279486,7.435862584345043
36,0,2,7.3361071399941675,0.09975544435087524,7.435862584345043,0.06743139141149869,7.503293975756542
33,0,1,6.795594394379456,0.0,6.795594394379456,0.09228899673823773,6.887883391117693
33,0,2,6.887883391117693,0.23266819379490844,7.120551584912602,0.18594517325333956,7.306496758165942
33,0,2,7.306496758165942,0.021839341417695834,7.3283360995836375,0.10362046474907731,7.431956564332715
33,0,2,7.431956564332715,0.07133741142382632,7.503293975756542,0.19057691548928254,7.693870891245824
39,0,2,7.784024127289501,0.07119456779828415,7.855218695087785,0.3473096622616085,8.202528357349394
42,0,1,8.294803210044067,0.0,8.294803210044067,0.05915128956272414,8.353954499606791
40,0,2,7.8594533360776815,0.40407224451987034,8.263525580597552,0.14030480889430394,8.403830389491855
45,0,1,8.633364740011999,0.0,8.633364740011999,0.006654035861629321,8.640018775873628
38,0,1,7.8552186950877845,0.0,7.8552186950877845,0.02499657930509012,7.880215274392874
38,0,2,7.6941333852101845,0.07120874614760275,7.765342131357787,0.0898765637299973,7.8552186950877845
38,0,2,7.880215274392874,0.5236151150989805,8.403830389491855,0.17066976204220888,8.574500151534064
38,0,2,8.574500151534064,0.1344619792456374,8.708962130779701,0.10401911087374688,8.812981241653448
43,0,1,8.48944284358038,0.0,8.48944284358038,0.00040676634106420306,8.489849609921443
43,0,1,8.489849609921443,0.0,8.489849609921443,0.12674432703352875,8.616593936954972
43,0,2,8.616593936954972,0.19638730469847587,8.812981241653448,0.1515311313522423,8.964512373005691
44,0,1,8.512090714732938,0.1045032222220339,8.616593936954972,0.014207666188691856,8.630801603143665
44,0,2,8.630801603143665,0.3337107698620265,8.964512373005691,0.07202192925439248,9.036534302260083
41,0,1,8.70373969629722,0.0,8.70373969629722,0.38841014479240904,9.092149841089629
41,0,2,8.219698232941754,0.3548019185923099,8.574500151534064,0.12923954476315527,8.70373969629722
47,0,2,8.980734829827167,0.347158286049412,9.327893115876579,0.047898047935887055,9.375791163812465
37,0,1,7.765342131357787,0.0,7.765342131357787,0.06703011765221259,7.83237224901
37,0,2,7.611073567758232,0.0827973234875925,7.693870891245824,0.07147124011196278,7.765342131357787
37,0,2,7.83237224901,0.37015610833939405,8.202528357349394,0.06099722324815734,8.263525580597552
37,0,2,8.263525580597552,0.44021411569966773,8.70373969629722,0.00522243448248181,8.708962130779701
37,0,2,8.708962130779701,0.32757217148038187,9.036534302260083,0.18273734832813213,9.219271650588215
37,0,2,9.219271650588215,0.15651951322425006,9.375791163812465,0.11663254521085294,9.492423709023319
46,0,1,9.327893115876579,0.0,9.327893115876579,0.24287677136996003,9.57076988724654
46,0,2,8.840573725180857,0.3786979254073586,9.219271650588215,0.10862146528836347,9.327893115876579
48,0,1,9.573880097749145,0.0,9.573880097749145,0.07518666937343599,9.64906676712258
48,0,2,9.283830644296039,0.20859306472728,9.492423709023319,0.08145638872582613,9.573880097749145
50,0,2,9.48886564916539,0.0940216398964786,9.582887289061869,0.002361893263443966,9.585249182325313
50,0,2,9.585249182325313,0.010889650018782504,9.596138832344096,0.05801862250074207,9.654157454844837
51,0,1,9.58641879719937,0.06264796992321031,9.64906676712258,0.10008541975947136,9.749152186882052
51,0,2,9.578701514227896,0.006547668097416803,9.585249182325313,0.0011696148740558338,9.58641879719937
51,0,2,9.749152186882052,0.006334968509490224,9.755487155391542,0.021053564921553,9.776540720313095
52,0,2,9.676556874489245,0.0,9.676556874489245,0.07893028090229709,9.755487155391542
52,0,2,9.755487155391542,0.021053564921553303,9.776540720313095,0.2885841548145289,10.065124875127625
52,0,2,10.065124875127625,0.04176669654214216,10.106891571669767,0.030473147867186117,10.137364719536953
52,0,2,10.137364719536953,0.2529862380041621,10.390350957541115,0.018574248870201825,10.408925206411316
54,0,1,10.251926694770155,0.0,10.251926694770155,0.01709902831095324,10.269025723081109
54,0,2,10.269025723081109,0.18967908498463615,10.458704808065745,0.07092889711698216,10.529633705182727
54,0,2,10.529633705182727,0.15304239649629992,10.682676101679027,0.004205813926117201,10.686881915605143
49,0,1,9.596138832344096,0.15301335453795595,9.749152186882052,0.26492371256023756,10.01407589944229
49,0,1,10.390350957541115,0.0,10.390350957541115,0.37792205595816925,10.768273013499284
49,0,2,9.329704270252668,0.24417582749647693,9.573880097749145,0.009007191312724738,9.582887289061869
49,0,2,9.582887289061869,0.003531508137500694,9.58641879719937,0.009720035144725846,9.596138832344096
49,0,2,10.01407589944229,0.06663311617101186,10.080709015613301,0.0261825560564647,10.106891571669767
49,0,2,10.106891571669767,0.0304731478671858,10.137364719536953,0.25298623800416137,10.390350957541115
58,0,2,10.550296676645655,0.13658523895948882,10.686881915605143,0.10800161152101263,10.794883527126157
58,0,2,10.794883527126157,0.0,10.794883527126157,0.04193375916127565,10.836817286287433
62,0,2,11.298135099770526,0.0,11.298135099770526,0.0500054979783346,11.348140597748861
55,0,1,10.541555981301988,0.6237568045347412,11.16531278583673,0.47814282905969113,11.64345561489642
55,0,2,10.282034278497747,0.24759942668497992,10.529633705182727,0.01192227611926173,10.541555981301988
55,0,2,11.64345561489642,0.0,11.64345561489642,0.0034954288630814584,11.6469510437595
56,0,1,10.648664815178789,0.9947907997176308,11.64345561489642,0.030357174353791764,11.673812789250212
56,0,2,10.318565053262423,0.22299092803956455,10.541555981301988,0.10710883387680158,10.648664815178789
53,0,1,10.080709015613301,0.0,10.080709015613301,0.09026411699661736,10.17097313260992
53,0,1,10.682676101679027,0.9911366875711849,11.673812789250212,0.06204521277001981,11.735858002020231
53,0,2,9.840122979396707,0.22500189573091767,10.065124875127625,0.015584140485676965,10.080709015613301
53,0,2,10.17097313260992,0.23795207380139693,10.408925206411316,0.049779601654428816,10.458704808065745
53,0,2,10.458704808065745,0.18996000711304362,10.648664815178789,0.03401128650023794,10.682676101679027
59,0,1,10.911332592230409,0.8245254097898229,11.735858002020231,0.21401446055977227,11.949872462580004
59,0,2,10.81296071507935,0.023856571208082045,10.836817286287433,0.07451530594297522,10.911332592230409
59,0,2,11.949872462580004,0.0,11.949872462580004,0.0674215802810187,12.017294042861023
66,0,2,11.981864740092535,0.03542930276848821,12.017294042861023,0.15992968363374546,12.177223726494768
60,0,1,11.096457650177204,0.8534148124028,11.949872462580004,0.0394715363351919,11.989343998915196
60,0,2,11.989343998915196,0.18787972757957228,12.177223726494768,0.0461661810487532,12.22338990754352
57,0,1,10.475010395952,0.2932626175472848,10.768273013499284,0.3970397723374444,11.16531278583673
57,0,1,11.229392217792777,0.8962525691878671,12.125644786980644,0.5110901366116816,12.636734923592325
57,0,2,11.16531278583673,0.0,11.16531278583673,0.06407943195604686,11.229392217792777
63,0,1,11.422122534121215,1.2146123894711103,12.636734923592325,0.0813950443031158,12.718129967895441
63,0,2,11.386655078897434,0.0,11.386655078897434,0.035467455223780746,11.422122534121215
65,0,1,11.444164275501876,1.2739656923935652,12.718129967895441,0.0005325963915451933,12.718662564286987
67,0,1,12.368978901543233,0.5987916124604755,12.967770514003709,0.08857819146494202,13.05634870546865
67,0,2,12.169391441892207,0.12567958911211186,12.29507103100432,0.07390787053891372,12.368978901543233
68,0,1,12.231742932508617,0.7353955993708219,12.967138531879439,0.0006319821242709609,12.967770514003709
68,0,1,13.087946389132505,0.01583132928008446,13.103777718412589,0.0009181796103447005,13.104695898022934
68,0,1,13.31331748373059,0.1819141848567476,13.495231668587337,0.05955671370020072,13.554788382287537
68,0,2,12.967770514003709,0.10292551523074422,13.070696029234453,0.017250359898050936,13.087946389132505
68,0,2,13.104695898022934,0.17667805102368916,13.281373949046623,0.031943534683966046,13.31331748373059
69,0,1,12.94981103827476,0.15345533646952703,13.103266374744287,0.0005113436683023318,13.103777718412589
69,0,1,13.281373949046623,0.1169496355171944,13.398323584563817,0.09690808402351929,13.495231668587337
69,0,1,13.495231668587337,0.09773644637908063,13.592968114966418,0.16689710003872765,13.759865215005146
69,0,2,13.103777718412589,0.05510685326455622,13.158884571677145,0.12248937736947746,13.281373949046623
70,0,1,13.666746989289168,0.2572422441181583,13.923989233407326,0.0674972367502217,13.991486470157549
70,0,2,13.337032585073521,0.0942638452639546,13.431296430337476,0.059432331891226965,13.490728762228702
70,0,2,13.490728762228702,0.09715392992588257,13.587882692154585,0.07886429713458383,13.666746989289168
72,0,2,13.534659921754914,0.13208706753425403,13.666746989289168,0.43876009884273676,14.105507088131905
64,0,1,11.470127486920257,1.2485350773667303,12.718662564286987,0.248475967592452,12.967138531879439
64,0,1,13.431296430337476,0.1341312520036375,13.565427682341113,0.027540432625303927,13.592968114966418
64,0,1,14.284321689367538,0.0,14.284321689367538,0.03439340355142458,14.318715092918962
64,0,2,11.41749294040176,0.004629593719455372,11.422122534121215,0.02372973687782971,11.445852270999044
64,0,2,11.445852270999044,0.0,11.445852270999044,0.02427521592121309,11.470127486920257
64,0,2,12.967138531879439,0.0,12.967138531879439,0.10355749735501389,13.070696029234453
64,0,2,13.070696029234453,0.01725035989805157,13.087946389132505,0.07093818254464088,13.158884571677145
64,0,2,13.158884571677145,0.15443291205344423,13.31331748373059,0.11797894660688547,13.431296430337476
64,0,2,13.592968114966418,0.5969115707397297,14.189879685706147,0.09444200366139104,14.284321689367538
75,0,1,14.771750749116624,0.11957017566072992,14.891320924777354,0.17560478851208902,15.066925713289443
75,0,2,14.472431427935287,0.2644549266887548,14.736886354624042,0.034864394492581906,14.771750749116624
78,0,1,14.689774915428034,0.0,14.689774915428034,0.08175835469951358,14.771533270127547
78,0,2,14.771533270127547,0.7348158686264039,15.50634913875395,0.08836632011071371,15.594715458864664
73,0,1,15.232543711686022,0.15459911862569697,15.387142830311719,0.37146296309338334,15.758605793405103
73,0,2,13.75027618765533,0.5340455017122068,14.284321689367538,0.2399082553672407,14.524229944734778
73,0,2,14.524229944734778,0.5449436435022132,15.06917358823699,0.1633701234490315,15.232543711686022
77,0,1,15.06917358823699,0.2724932153354658,15.341666803572457,0.045476026739261766,15.387142830311719
77,0,2,14.494753234736798,0.37500459629003835,14.869757831026837,0.199415757210154,15.06917358823699
77,0,2,15.387142830311719,0.4584766060065082,15.845619436318227,0.10419819626224043,15.949817632580467
74,0,2,13.83429958182309,0.6899303629116869,14.524229944734778,0.15500915090388961,14.679239095638668
74,0,2,14.679239095638668,0.5533046160473543,15.232543711686022,0.05452375482235299,15.287067466508375
74,0,2,15.287067466508375,0.5218464285496953,15.80891389505807,0.005628251272677028,15.814542146330748
74,0,2,15.814542146330748,0.28623313689318053,16.10077528322393,0.6159183798320998,16.716693663056027
81,0,2,16.673718588003258,0.46889374716459997,17.142612335167858,0.008323307881897597,17.150935643049756
83,0,1,17.319025254898687,0.0,17.319025254898687,0.12257927142890827,17.441604526327595
76,0,1,14.869757831026837,0.1971678822626064,15.066925713289443,0.27474109028301297,15.341666803572457
76,0,2,14.481326502440913,0.29042424667571076,14.771750749116624,0.09800708191021236,14.869757831026837
76,0,2,15.341666803572457,0.47287534275829124,15.814542146330748,0.031077289987478326,15.845619436318227
76,0,2,15.845619436318227,0.8710742267378002,16.716693663056027,0.11637191262950136,16.833065575685527
76,0,2,16.833065575685527,0.4367864448378569,17.269852020523384,0.23350060690327293,17.503352627426658
71,0,1,13.429576337988147,0.12521204429939026,13.554788382287537,0.010639300053576538,13.565427682341113
71,0,2,13.565427682341113,0.5400794057907916,14.105507088131905,0.08437259757424224,14.189879685706147
71,0,2,14.189879685706147,0.5421920336051151,14.732071719311262,0.004814635312779096,14.736886354624042
71,0,2,14.736886354624042,0.5501811118843332,15.287067466508375,0.2192816722455755,15.50634913875395
71,0,2,15.50634913875395,0.44346849382651676,15.949817632580467,0.00839357732851844,15.958211209908987
71,0,2,15.958211209908987,0.8748543657765406,16.833065575685527,0.03784204390428352,16.87090761958981
71,0,2,16.87090761958981,0.6324450078368464,17.503352627426658,0.13586321121838243,17.63921583864504
82,0,2,16.95863350913253,0.6805823295125109,17.63921583864504,0.08658029029877566,17.725796128943816
79,0,1,15.80891389505807,-1.7763568394002505e-15,15.808913895058069,0.7778603638168413,16.58677425887491
79,0,1,16.58677425887491,0.051245931216271856,16.638020190091183,0.0545855347304292,16.69260572482161
79,0,2,14.908639586438555,0.8487734496314268,15.757413036069982,0.051500858988087865,15.80891389505807
79,0,2,16.69260572482161,0.45832991822814506,17.150935643049756,0.11891637747362944,17.269852020523384
79,0,2,17.269852020523384,0.4838116230433265,17.75366364356671,0.10064361647451313,17.854307260041224
87,0,2,17.77189654645938,0.353391688004578,18.12528823446396,0.013879330852970335,18.139167565316928
88,0,2,17.811911820405083,0.32725574491184517,18.139167565316928,0.11091980523038314,18.250087370547313
80,0,1,17.089701924559268,0.0,17.089701924559268,0.02322533141847505,17.112927255977745
80,0,1,17.75366364356671,0.0,17.75366364356671,0.12461699377632161,17.878280637343032
80,0,2,15.774937581503726,0.1948977896352062,15.969835371138933,0.13093991208499509,16.10077528322393
80,0,2,16.10077528322393,0.770132336365883,16.87090761958981,0.21879430496945595,17.089701924559268
80,0,2,17.112927255977745,0.6128688729660716,17.725796128943816,0.02786751462289369,17.75366364356671
80,0,2,17.878280637343032,0.3847463386541463,18.263026975997178,0.007496447559063292,18.27052342355624
89,0,1,17.857986820601297,0.02029381674173436,17.878280637343032,0.01015658393199598,17.888437221275026
89,0,2,17.888437221275026,0.38208620228121504,18.27052342355624,0.056597274458134554,18.327120698014376
61,0,1,11.19454221392107,0.7948017849941262,11.989343998915196,0.13630078806544774,12.125644786980644
61,0,1,12.569059291455718,0.4872894140129329,13.05634870546865,0.0469176692756371,13.103266374744287
61,0,1,13.103266374744287,0.0014295232786469825,13.104695898022934,0.005203966198680796,13.109899864221614
61,0,1,13.109899864221614,0.0,13.109899864221614,0.28842372034220354,13.398323584563817
61,0,1,13.587882692154585,0.17198252285056093,13.759865215005146,0.1641240184021803,13.923989233407326
61,0,1,14.732071719311262,0.03946155081628433,14.771533270127547,0.11978765464980634,14.891320924777354
61,0,1,15.969835371138934,0.6169388877359765,16.58677425887491,0.0512459312162733,16.638020190091183
61,0,1,17.142612335167858,0.0,17.142612335167858,0.1358153835694908,17.278427718737348
61,0,2,12.125644786980644,0.09774512056287676,12.22338990754352,0.07168112346079845,12.29507103100432
61,0,2,12.29507103100432,0.07390787053891401,12.368978901543233,0.2000803899124839,12.569059291455718
61,0,2,13.398323584563817,0.09240517766488487,13.490728762228702,0.0971539299258825,13.587882692154585
61,0,2,13.923989233407326,0.7552498622313415,14.679239095638668,0.05283262367259516,14.732071719311262
61,0,2,14.891320924777354,0.7033945340873107,15.594715458864664,0.16269757720531827,15.757413036069982
61,0,2,15.757413036069982,0.20079817383900433,15.958211209908987,0.011624161229948575,15.969835371138934
61,0,2,16.638020190091183,0.45168173446808524,17.089701924559268,0.052910410608587845,17.142612335167858
61,0,2,17.278427718737348,0.5758795413038769,17.854307260041224,0.017849839232277124,17.8721570992735
61,0,2,17.8721570992735,0.3779302712738115,18.250087370547313,0.01293960544986667,18.263026975997178
61,0,2,18.263026975997178,0.18937382637725264,18.45240080237443,0.052838385349572976,18.505239187724005
92,0,2,18.416122658339454,0.24737154959295182,18.663494207932406,0.025519779417412264,18.689013987349817
84,0,1,17.922050675069407,0.0,17.922050675069407,0.2366058645595477,18.158656539628954
84,0,1,18.158656539628954,0.1431056991229518,18.301762238751905,0.5325420453944262,18.83430428414633
84,0,2,17.34850031454455,0.5236567847289493,17.8721570992735,0.04989357579590522,17.922050675069407
91,0,1,18.120585326175256,0.17052159322223304,18.29110691939749,0.010655319354417245,18.301762238751905
91,0,1,18.301762238751905,0.5325420453944254,18.83430428414633,0.30922420693653524,19.143528491082865
94,0,2,19.63296744470819,0.0,19.63296744470819,0.0007442314160243952,19.633711676124214
86,0,1,18.45240080237443,0.9005778117182857,19.352978614092716,0.562167031398078,19.915145645490796
86,0,2,17.716492629629954,0.4021074083832126,18.118600038013167,0.006688196450791019,18.12528823446396
86,0,2,18.12528823446396,0.3007034445755785,18.425991679039537,0.026409123334893748,18.45240080237443
90,0,1,18.016732349178152,0.1419241904508013,18.158656539628954,0.13245037976853452,18.29110691939749
90,0,1,18.663494207932406,1.2516514375583903,19.915145645490796,0.4827711421898177,20.397916787680614
90,0,2,18.29110691939749,0.21413226832651588,18.505239187724005,0.15825502020840063,18.663494207932406
90,0,2,20.397916787680614,0.0,20.397916787680614,0.06289666915196769,20.460813456832582
85,0,1,18.425991679039537,0.7175368120433276,19.143528491082865,0.20945012300985072,19.352978614092716
85,0,1,19.352978614092716,1.1625816542500544,20.51556026834277,0.04986524203178867,20.56542551037456
85,0,2,17.519747082411353,0.40230359265805404,17.922050675069407,0.1965493629437579,18.118600038013167
85,0,2,18.118600038013167,0.20852066000120928,18.327120698014376,0.09887098102516273,18.425991679039537
97,0,2,20.46339929490655,0.0,20.46339929490655,0.1338996650244737,20.597298959931024
96,0,1,20.305397114319394,0.38971392931062354,20.695111043630018,0.2281953904219261,20.923306434051945
